LAMMPS data file via write_data, version 7 Aug 2019, timestep = 0

360 atoms
2 atom types
240 bonds
1 bond types
120 angles
1 angle types

0.0000000000000000e+00 1.8600000000000001e+01 xlo xhi
0.0000000000000000e+00 1.5500000000000000e+01 ylo yhi
0.0000000000000000e+00 1.2400000000000000e+01 zlo zhi

Masses

1 15.9994
2 1.008

Pair Coeffs # lj/cut/coul/long

1 0.1554 3.1656
2 0 0

Bond Coeffs # harmonic

1 554.135 1

Angle Coeffs # harmonic

1 45.7696 109.47

Atoms # full

3 1 2 4.2380000000000001e-01 1.5500000000000000e+00 7.9305000000000003e-01 2.0858800000000000e+00 0 0 0
93 31 2 4.2380000000000001e-01 1.5500000000000000e+00 7.9305000000000003e-01 5.1858800000000000e+00 0 0 0
183 61 2 4.2380000000000001e-01 1.5500000000000000e+00 7.9305000000000003e-01 8.2858800000000006e+00 0 0 0
273 91 2 4.2380000000000001e-01 1.5500000000000000e+00 7.9305000000000003e-01 1.1385880000000000e+01 0 0 0
21 7 2 4.2380000000000001e-01 1.5500000000000000e+00 3.8930500000000001e+00 2.0858800000000000e+00 0 0 0
111 37 2 4.2380000000000001e-01 1.5500000000000000e+00 3.8930500000000001e+00 5.1858800000000000e+00 0 0 0
201 67 2 4.2380000000000001e-01 1.5500000000000000e+00 3.8930500000000001e+00 8.2858800000000006e+00 0 0 0
291 97 2 4.2380000000000001e-01 1.5500000000000000e+00 3.8930500000000001e+00 1.1385880000000000e+01 0 0 0
39 13 2 4.2380000000000001e-01 1.5500000000000000e+00 6.9930500000000002e+00 2.0858800000000000e+00 0 0 0
129 43 2 4.2380000000000001e-01 1.5500000000000000e+00 6.9930500000000002e+00 5.1858800000000000e+00 0 0 0
219 73 2 4.2380000000000001e-01 1.5500000000000000e+00 6.9930500000000002e+00 8.2858800000000006e+00 0 0 0
309 103 2 4.2380000000000001e-01 1.5500000000000000e+00 6.9930500000000002e+00 1.1385880000000000e+01 0 0 0
1 1 1 -8.4760000000000002e-01 1.5500000000000000e+00 1.5500000000000000e+00 1.5000000000000000e+00 0 0 0
91 31 1 -8.4760000000000002e-01 1.5500000000000000e+00 1.5500000000000000e+00 4.5999999999999996e+00 0 0 0
181 61 1 -8.4760000000000002e-01 1.5500000000000000e+00 1.5500000000000000e+00 7.7000000000000002e+00 0 0 0
271 91 1 -8.4760000000000002e-01 1.5500000000000000e+00 1.5500000000000000e+00 1.0800000000000001e+01 0 0 0
19 7 1 -8.4760000000000002e-01 1.5500000000000000e+00 4.6500000000000004e+00 1.5000000000000000e+00 0 0 0
109 37 1 -8.4760000000000002e-01 1.5500000000000000e+00 4.6500000000000004e+00 4.5999999999999996e+00 0 0 0
