LAMMPS data file via write_data, version 7 Aug 2019, timestep = 0

163 atoms
11 atom types
16 bonds
2 bond types

    -0.278234639    20.441765361 xlo xhi
    -0.276668053     8.703331947 ylo yhi
    -1.268998498     8.331001502 zlo zhi

Masses

   1  26.981540 # ao
   2  28.085500 # st
   3  15.999400 # ob
   4  15.999400 # oh
   5  22.990000 # Na
   6   1.007970 # ho
   7  24.305000 # mgo
   8  15.999400 # obos
   9  15.999400 # ohs
  10  15.999400 # obts
  11  26.981540 # at

Pair Coeffs # lj/cut/coul/long

   1   0.0000013297   4.2713219316 # ao
   2   0.0000018402   3.3019566252 # st
   3   0.1554164124   3.1655200879 # ob
   4   0.1554164124   3.1655200879 # oh
   5   0.1300999871   2.3500126639 # Na
   6   0.0000000000   0.0000000000 # ho
   7   0.0000009030   5.2643258688 # mgo
   8   0.1554164124   3.1655200879 # obos
   9   0.1554164124   3.1655200879 # ohs
  10   0.1554164124   3.1655200879 # obts
  11   0.0000018402   3.3019566252 # at

Bond Coeffs # harmonic

   1   554.1349     1.0000 # oh-ho
   2   554.1349     1.0000 # ho-ohs

Atoms # full

4 1 1 1.5750000000000000e+00 1.9440539999999999e+00 1.4996600000000000e+00 3.3210000000000002e+00 0 0 0
5 1 2 2.0961612900000000e+00 2.8945840000000000e+00 2.9544199999999998e+00 6.4500000000000002e-01 0 0 0
10 1 2 2.0961612900000000e+00 3.0458400000000002e-01 1.5355799999999999e+00 6.4500000000000002e-01 0 0 0
16 1 4 -9.4999999999999996e-01 2.5661719999999999e+00 0.0000000000000000e+00 2.2799999999999998e+00 0 0 0
18 1 3 -1.0500000000000000e+00 2.9639959999999999e+00 2.7748200000000001e+00 2.2305000000000001e+00 0 0 0
25 1 3 -1.0500000000000000e+00 6.9412000000000001e-02 0.0000000000000000e+00 1.4849999999999999e-01 0 0 0
26 1 3 -1.0500000000000000e+00 1.6990400000000001e+00 2.0474399999999999e+00 0.0000000000000000e+00 0 0 0
29 1 3 -1.0500000000000000e+00 3.5327599999999998e-01 1.7151799999999999e+00 2.2305000000000001e+00 0 0 0
39 1 6 4.2499999999999999e-01 2.6389480330000001e+00 8.4755351000000007e-02 1.1756358689999999e+00 0 0 0
8 1 2 2.0961612900000000e+00 3.5840420000000002e+00 1.5355799999999999e+00 5.9984999999999999e+00 0 0 0
11 1 2 2.0961612900000000e+00 9.9404199999999998e-01 2.9544199999999998e+00 5.9984999999999999e+00 0 0 0
19 1 3 -1.0500000000000000e+00 3.8192140000000001e+00 0.0000000000000000e+00 6.4935000000000000e+00 0 0 0
20 1 3 -1.0500000000000000e+00 2.1895859999999998e+00 2.0474399999999999e+00 6.6420000000000003e+00 0 0 0
